update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,teach_reward_mean,teach_reward_mean_std,teach_intrinr_mean,teach_intrinr_std,difficulty,goal_count,reached_per_mean,goal_entropy,goal_value,goal_policy_loss,goal_value_loss,goal_grad_norm,teacher_return_mean,teacher_return_std,teacher_return_min,teacher_return_max
974,4986880,575.7008398,8785,1.712222499,0.642449668,0,2.963999987,18.266,30.98243444,3,100,1.224909633,0.594735548,0.000640671,0.000460501,0.02045427,0.823255993,0.311455862,0,0.97299999,1.658646498,0.735645033,-0.298000012,0.031559468,17,1.011,0.95,5.881124687,0.406450438,-0.000783747,0.010380597,0.059583704,1.663405998,0.732708184,-0.600000024,1.97300005
975,4992000,562.8994088,8794,1.699673499,0.655756075,0,2.963999987,18.935,31.69128863,3,100,1.222029358,0.606039071,-0.010772319,0.007669819,0.08423734,0.816584993,0.318514627,0,0.97299999,1.643554748,0.751952178,-0.297500012,0.038649062,17,1.0115,1.025,5.880904698,0.426338507,-0.060222779,0.06161442,0.165377607,1.648134998,0.749568116,-0.600000024,1.97300005
976,4997120,569.2921875,8803,1.713812999,0.640967069,0,2.963999987,18.262,30.96595479,3,100,1.234164828,0.585550956,-1.94E-06,0.002838851,0.038842363,0.823341993,0.311200289,0,0.97299999,1.659179748,0.735063905,-0.297750012,0.037012667,17,1.011,1.05,5.881773615,0.401130891,0.022406703,0.060305469,0.168240682,1.663641998,0.732695212,-0.600000024,1.97300005
977,5002240,567.4730601,8812,1.709610499,0.644758161,0,2.954999924,18.4405,31.16941545,3,100,1.235707372,0.58949479,-0.004859579,0.001003912,0.039895824,0.821535493,0.313271072,0,0.97299999,1.655505915,0.739542638,-0.297583345,0.037745401,17,1.011,1.033333333,5.881309032,0.409750021,-0.020820691,0.015430716,0.092725512,1.659735498,0.7369416,-0.600000024,1.97300005
978,5007360,567.1095625,8821,1.7049665,0.651191028,0,2.954999924,18.6835,31.39040184,3,100,1.243390381,0.601763582,0.010774566,0.012830831,0.129231676,0.819198493,0.315332659,0,0.97299999,1.649116165,0.746039468,-0.298583345,0.030472096,17,1.01,0.933333333,5.881359076,0.403090124,0.014193688,0.118528997,0.130428204,1.653748499,0.74374053,-0.600000024,1.97300005
979,5012480,568.2377043,8830,1.69203,0.662688528,0,2.954999924,19.3045,31.9821322,3,100,1.254815757,0.590151978,-0.001471246,0.006022249,0.077127368,0.813059493,0.321201506,0,0.97299999,1.636893916,0.75890962,-0.298583345,0.030472096,17,1.0085,0.858333333,5.880113959,0.424239734,-0.018214748,0.123456356,0.141088185,1.640909499,0.756807426,-0.600000024,1.97300005
980,5017600,565.4283366,8839,1.694126001,0.660790089,0,2.954999924,19.2905,31.83256367,3,100,1.229212636,0.604321225,-0.014880151,0.003336648,0.090574298,0.813335493,0.319642985,0,0.97299999,1.637444416,0.75557832,-0.298083345,0.037774091,17,1.0095,0.858333333,5.879566884,0.427567349,-0.023513829,0.035254542,0.089849157,1.642835499,0.75236926,-0.600000024,1.97300005
981,5022720,566.5048217,8849,1.690739001,0.664833622,0,2.954999924,19.5215,32.03444299,3,100,1.257392645,0.570353474,0.007154778,0.002958606,0.04615828,0.811106493,0.321543306,0,0.97299999,1.633576916,0.759541734,-0.298333345,0.036094013,17,1.0085,0.908333333,5.880737376,0.408640815,0.04841813,0.088948459,0.138070557,1.6384565,0.75677385,-0.600000024,1.97300005
982,5027840,567.0097032,8858,1.699446502,0.650439626,0,2.954999924,19.063,31.56005436,3,100,1.245931631,0.608964586,-0.000526264,0.002132514,0.054606337,0.815732993,0.316685815,0,0.97299999,1.645215417,0.747149673,-0.298333345,0.036094013,17,1.009,0.783333333,5.880264783,0.429879937,-0.037815286,0.032824487,0.119249072,1.649433001,0.74538307,-0.600000024,1.97300005
983,5032960,570.1889178,8867,1.689819503,0.662672978,0,2.954999924,19.5105,32.08678684,3,100,1.227116013,0.606097057,0.003199001,0.006578077,0.051306171,0.811205493,0.321969837,0,0.97299999,1.633628669,0.759662079,-0.298833345,0.028358322,17,1.009,0.733333333,5.879542184,0.432625498,-0.011554263,0.093387348,0.067636713,1.638405502,0.757354057,-0.600000024,1.97300005
984,5038080,567.6521177,8876,1.690332505,0.665061592,0,2.97300005,19.5045,32.15866881,3,100,1.237759197,0.604145443,0.013097557,0.004206191,0.046905917,0.811209493,0.322670405,0,0.97299999,1.63185967,0.761422774,-0.298833345,0.028358322,17,1.01,0.783333333,5.880457401,0.42000246,0.035862977,0.07206791,0.128889922,1.637459504,0.758694696,-0.600000024,1.97300005
985,5043200,563.7279399,8885,1.698683006,0.653678667,0,2.97300005,18.97,31.61491895,3,100,1.289347392,0.590571526,0.009304137,0.006882669,0.078050047,0.816519993,0.317283109,0,0.97299999,1.645174505,0.749080623,-0.299000012,0.027367864,17,1.0075,0.675,5.879935384,0.423509072,0.018664396,0.153626233,0.139974712,1.649520005,0.746982372,-0.600000024,1.97300005
986,5048320,568.5408098,8894,1.690254508,0.661419949,0,2.97300005,19.3125,32.10041812,3,100,1.231687438,0.596017203,-0.001985327,0.002219794,0.05590758,0.812987492,0.322152901,0,0.97299999,1.636840006,0.759010172,-0.298500012,0.031587181,17,1.008,0.65,5.879519677,0.436195554,-0.025758287,0.060644363,0.085199263,1.640987506,0.756868024,-0.600000024,1.97300005
987,5053440,570.3444567,8903,1.695934009,0.658785712,0,2.97300005,19.051,31.93603606,3,100,1.234262329,0.602326958,-0.003688376,0.002169206,0.056613274,0.815540992,0.320446261,0,0.97299999,1.640920007,0.754917126,-0.299000012,0.022338308,17,1.009,0.7,5.880317807,0.436604102,-0.009141409,0.025454517,0.133887185,1.645841007,0.752241415,-0.600000024,1.97300005
988,5058560,574.0026559,8912,1.70375501,0.648091746,0,2.97300005,18.688,31.50850133,3,100,1.24789812,0.606667522,-0.005267,0.002111255,0.055358092,0.819257992,0.316040368,0,0.97299999,1.650743759,0.743222515,-0.298750012,0.02496873,17,1.0095,0.675,5.878675199,0.44206586,-0.058746626,0.031217887,0.123904789,1.655758009,0.740249651,-0.600000024,1.97300005
989,5063680,564.457087,8921,1.702476011,0.649895939,0,2.97300005,18.7875,31.59710974,3,100,1.262407929,0.605246559,-0.000861134,0.006856029,0.055274801,0.818262492,0.316963131,0,0.97299999,1.64721626,0.74620683,-0.298500012,0.027345018,17,1.0115,0.658333333,5.878330803,0.442061873,0.024130758,0.075593666,0.101877559,1.65336251,0.743138012,-0.900000036,1.97300005
990,5068800,568.1833396,8930,1.693368011,0.657147363,0,2.97300005,19.1755,31.96391246,3,100,1.218511266,0.634203884,-0.008242506,0.002071287,0.068159728,0.814370492,0.320745067,0,0.97299999,1.64005651,0.75473164,-0.297750012,0.037012667,17,1.01,0.633333333,5.877904177,0.468237427,-0.024840212,0.019861916,0.080958262,1.64522051,0.751836706,-0.900000036,1.97300005
991,5073920,564.9417816,8939,1.706923511,0.64039638,0,2.97300005,18.56,31.21227963,3,100,1.220692629,0.632082775,0.001697474,0.00356074,0.060799912,0.820659992,0.313081846,0,0.97299999,1.65644276,0.735824286,-0.297500012,0.038649062,17,1.01,0.633333333,5.879192758,0.468845756,-0.009984137,0.021521669,0.106183671,1.66176001,0.733022575,-0.900000036,2.312999964
992,5079040,563.7699403,8948,1.707491511,0.637795978,0,2.97300005,18.549,31.14549083,3,100,1.212998402,0.633480614,0.000665093,0.000836862,0.038286914,0.820808992,0.312423191,0,0.97299999,1.65804201,0.733609644,-0.297250012,0.040217378,17,1.01,0.633333333,5.879514956,0.467013903,0.001055416,0.013651676,0.061696818,1.663059009,0.730855008,-0.900000036,2.312999964
993,5084160,567.6712347,8957,1.69746451,0.649023255,0,2.97300005,19.039,31.6593032,3,100,1.220657694,0.627250481,0.004769785,0.002112889,0.052967771,0.815898992,0.317616458,0,0.97299999,1.646632009,0.746160283,-0.297250012,0.040217378,17,1.01,0.633333333,5.880499101,0.460304035,0.001263322,0.055833133,0.138829032,1.651649009,0.743529145,-0.900000036,2.312999964
994,5089280,564.4528586,8966,1.71433801,0.633693695,0,2.97300005,18.252,30.76092482,3,100,1.19449752,0.637573394,-0.003666805,0.000796576,0.035726728,0.823781992,0.308676504,0,0.97299999,1.662229759,0.727810281,-0.297750012,0.037012667,17,1.011,0.633333333,5.8798985,0.464322284,-0.004031641,0.01124201,0.071403026,1.668632009,0.724339376,-0.900000036,2.312999964
995,5094400,574.3468885,8975,1.71627401,0.630436644,0,2.97300005,18.0535,30.60956775,3,100,1.185967481,0.64117038,-0.005346752,0.001490144,0.042023968,0.825668492,0.307272453,0,0.97299999,1.667078258,0.724585847,-0.297750012,0.037012667,17,1.0095,0.608333333,5.880571747,0.471045707,-0.019571702,0.02202576,0.092140866,1.672268508,0.72182935,-0.900000036,2.312999964
996,5099520,562.0490073,8984,1.72650301,0.619618598,0,2.97300005,17.5035,30.00468276,3,100,1.172762424,0.644181409,-0.002400465,0.001059883,0.028737196,0.831118492,0.301302125,0,0.97299999,1.679150758,0.711116847,-0.298000012,0.035298725,17,1.0085,0.625,5.88079834,0.478422655,-0.014932726,0.005773614,0.044199476,1.684018508,0.707870989,-0.600000024,2.312999964
997,5104640,562.8808184,8993,1.720336009,0.629772235,0,2.97300005,17.864,30.42420918,3,100,1.169616264,0.649805364,-0.001687483,0.001014173,0.039057159,0.827473992,0.305589483,0,0.97299999,1.669160758,0.721848001,-0.298500012,0.027345018,17,1.01,0.7,5.880401134,0.477263846,-0.010346899,0.032133688,0.100598881,1.674724008,0.717666211,-0.600000024,1.97300005
998,5109760,561.815918,9002,1.72609301,0.623973528,0,2.97300005,17.609,30.13084995,3,100,1.182031184,0.645858306,-0.002037902,0.001183036,0.041683717,0.830018992,0.302671443,0,0.97299999,1.674644258,0.714812827,-0.298250012,0.029528588,17,1.011,0.75,5.880673647,0.477041574,-0.001294302,0.017558629,0.107534257,1.680719008,0.710094008,-0.600000024,1.97300005
999,5114880,567.8773113,9011,1.72839951,0.624544368,0,2.97300005,17.555,30.048527,3,100,1.17133376,0.648270851,-0.002940447,0.000942001,0.033432678,0.830554992,0.301897072,0,0.97299999,1.674955008,0.713612992,-0.298000012,0.031559468,17,1.012,0.85,5.880803251,0.473898679,-0.003289478,0.007387369,0.061549722,1.682105008,0.708832302,-0.600000024,2.502000093
1000,5120000,561.4057613,9020,1.72469651,0.630074868,0,2.97300005,17.7505,30.25624315,3,100,1.180184364,0.644268328,-0.000222135,0.001505907,0.028721058,0.828595492,0.30401917,0,0.97299999,1.670143258,0.719477609,-0.298250012,0.029528588,17,1.0115,0.875,5.881144977,0.467979848,0.00266539,0.012518638,0.079652375,1.677195508,0.714978131,-0.600000024,2.502000093
1001,5125120,564.3315534,9030,1.72964701,0.621311816,0,2.97300005,17.504,29.97719106,3,100,1.174521953,0.646057849,0.005505544,0.000582296,0.022346733,0.831063992,0.301209907,0,0.97299999,1.676953259,0.712310687,-0.298250012,0.029528588,17,1.0115,0.875,5.881398749,0.471985576,-0.011415132,0.002187894,0.037248502,1.682914009,0.709152566,-0.600000024,2.502000093
1002,5130240,565.7933337,9039,1.72561501,0.624110623,0,2.97300005,17.6465,30.14671687,3,100,1.1734276,0.642483631,0.0007322,0.000314849,0.015606328,0.829631492,0.302915294,0,0.97299999,1.673866509,0.71668387,-0.298500012,0.027345018,17,1.0105,0.775,5.882124209,0.469850965,2.91E-05,0.00646676,0.057333408,1.679331509,0.714036994,-0.600000024,2.502000093
1003,5135360,565.7126246,9048,1.73793051,0.611000131,0,2.97300005,17.0335,29.41515558,3,100,1.179409456,0.641784912,-0.000352163,0.00018741,0.013421862,0.835798492,0.295524241,0,0.97299999,1.687667509,0.69984449,-0.298750012,0.02496873,17,1.01,0.75,5.882951808,0.471864669,-0.001947052,0.002052676,0.033197722,1.693598509,0.696498129,-0.600000024,2.502000093
1004,5140480,562.9375967,9057,1.72224501,0.626310266,0,2.963999987,17.674,30.1980914,3,100,1.163500512,0.642972618,0.000435157,0.000683686,0.020965534,0.829333992,0.303448528,0,0.97299999,1.673497009,0.718713668,-0.299000012,0.022338308,17,1.008,0.6,5.882897377,0.472042611,0.002297677,0.009627356,0.095343746,1.678134009,0.716566665,-0.600000024,2.502000093
1005,5145600,571.8137346,9066,1.72517701,0.620649352,0,2.963999987,17.483,29.96822836,3,100,1.178156573,0.640502927,-0.0011446,0.000562999,0.051450373,0.831252992,0.301144812,0,0.97299999,1.678093259,0.714350223,-0.299500012,0.015803481,17,1.007,0.5,5.882510066,0.470269677,0.002875518,0.00321523,0.054031179,1.681953009,0.713239208,-0.600000024,2.502000093
1006,5150720,560.2337958,9075,1.728844011,0.614984394,0,2.963999987,17.298,29.74170802,3,100,1.169693673,0.648977721,0.002222507,0.001331131,0.042016275,0.833117992,0.298860145,0,0.97299999,1.68252226,0.708488972,-0.299500012,0.015803481,17,1.0075,0.475,5.882917023,0.477353111,0.003445089,0.021562715,0.096033054,1.68626801,0.706717294,-0.600000024,1.97300005
1007,5155840,566.029318,9084,1.732875511,0.607200016,0,2.963999987,17.0995,29.51443036,3,100,1.178217429,0.642287597,9.05E-05,0.000415467,0.01761943,0.835104492,0.296567912,0,0.97299999,1.68764551,0.70273677,-0.299500012,0.015803481,17,1.008,0.45,5.883457923,0.482524768,-0.00502439,0.001384364,0.029044418,1.69070451,0.702131441,-0.600000024,1.97300005
1008,5160960,561.9793779,9093,1.726425011,0.61972432,0,2.963999987,17.489,29.95473049,3,100,1.179767704,0.644202903,-0.004105449,0.002115426,0.039372721,0.831198993,0.30103397,0,0.97299999,1.67746201,0.71412788,-0.299500012,0.015803481,17,1.0085,0.575,5.882700777,0.464238673,0.01318679,0.021509047,0.109814146,1.68144901,0.712566561,-0.600000024,1.97300005
1009,5166080,561.6698138,9102,1.725727011,0.620885867,0,2.954999924,17.575,30.05969685,3,100,1.18216213,0.64379518,-0.001872475,0.000809697,0.022648098,0.830324993,0.302109481,0,0.97299999,1.67500801,0.716486851,-0.299250012,0.019350388,17,1.01,0.65,5.882104778,0.472605689,-0.014976636,0.021785703,0.121783782,1.67932501,0.714910416,-0.600000024,1.97300005
1010,5171200,562.1233036,9111,1.738777011,0.605768984,0,2.954999924,16.9725,29.32346746,3,100,1.176030445,0.641867781,-0.002388506,0.000707958,0.02325427,0.836397493,0.294672142,0,0.97299999,1.68953276,0.698742284,-0.299250012,0.019350388,17,1.01,0.7,5.882500815,0.475621913,-0.020624582,0.013209351,0.058950937,1.69384751,0.697033292,-0.600000024,1.97300005
1011,5176320,566.0748255,9120,1.725105511,0.623757482,0,2.954999924,17.6635,30.16715545,3,100,1.186495745,0.638590375,-0.002970167,0.000673884,0.027309053,0.829428493,0.3032028,0,0.97299999,1.67249551,0.718768245,-0.299000012,0.022338308,17,1.011,0.75,5.881487441,0.46985788,0.009160853,0.008308465,0.052220324,1.67732851,0.716770599,-0.600000024,1.97300005
1012,5181440,566.5451893,9129,1.730642011,0.621449984,0,3.694000006,17.481,29.94566144,3,100,1.179929256,0.649352789,-0.003538185,0.002594963,0.042228396,0.831270993,0.300963603,0,0.97299999,1.675386843,0.714248895,-0.298750012,0.02496873,17,1.013,0.833333333,5.881706333,0.456086029,0.010026606,0.029087423,0.10762769,1.68167101,0.711645577,-0.600000024,2.510999918
1013,5186560,554.0623589,9139,1.730583011,0.621574111,0,3.694000006,17.4825,29.94526162,3,100,1.173852676,0.647163987,-0.001512146,0.001873373,0.040693784,0.831257493,0.30095987,0,0.97299999,1.675150343,0.714897577,-0.299000012,0.022338308,17,1.0125,0.808333333,5.881208062,0.477709922,-0.040043476,0.019193423,0.100156827,1.68130751,0.712465844,-0.600000024,2.510999918
1014,5191680,565.9826543,9148,1.740975511,0.611074605,0,3.694000006,17.0075,29.38223007,3,100,1.176248318,0.645340756,0.000756505,0.000677906,0.024648753,0.836032492,0.295267451,0,0.97299999,1.685595093,0.701260285,-0.298750012,0.02496873,17,1.0135,0.858333333,5.881375504,0.470088615,0.00903856,0.011257031,0.091732836,1.69278251,0.697446005,-0.600000024,2.510999918
1015,5196800,562.9050599,9157,1.730516011,0.620571129,0,3.694000006,17.462,29.9459272,3,100,1.16457569,0.645617905,-0.004018778,0.002185818,0.060707671,0.831441993,0.300972222,0,0.97299999,1.676364843,0.713445968,-0.298500012,0.027345018,17,1.013,0.833333333,5.880646825,0.480734923,-0.018051898,0.013045976,0.061801263,1.68234201,0.710902305,-0.600000024,2.510999918
1016,5201920,564.5848732,9166,1.731110511,0.621040027,0,3.694000006,17.455,29.94585071,3,100,1.165723491,0.643983516,-0.004347773,0.000327608,0.018779788,0.831504993,0.300973992,0,0.97299999,1.676991594,0.71323426,-0.298500012,0.027345018,17,1.0125,0.908333333,5.880492187,0.475154336,0.00510789,0.012637388,0.068249848,1.68255501,0.710942118,-0.600000024,2.510999918
1017,5207040,565.9050378,9175,1.742466512,0.606964792,0,3.694000006,16.894,29.2645479,3,100,1.16958127,0.643670177,-0.002358803,0.000684959,0.020942072,0.837153992,0.294089577,0,0.97299999,1.689119344,0.697993093,-0.298750012,0.02496873,17,1.013,0.833333333,5.880865288,0.470105584,0.005751467,0.012183287,0.093592915,1.695354011,0.695156045,-0.600000024,2.510999918
1018,5212160,563.8612145,9184,1.727610512,0.626587694,0,3.694000006,17.6265,30.16847689,3,100,1.165020984,0.645011795,9.09E-05,0.000321581,0.029559606,0.829761493,0.303226189,0,0.97299999,1.672127094,0.718917271,-0.298500012,0.027345018,17,1.013,0.933333333,5.880561447,0.476348765,-0.03547585,0.019471242,0.077703728,1.678061511,0.716384523,-0.600000024,2.510999918
1019,5217280,561.751122,9193,1.729804011,0.620968199,0,2.963999987,17.441,29.9467948,3,100,1.177291763,0.642557031,0.000986135,0.000347321,0.01634567,0.831630993,0.300986373,0,0.97299999,1.67757276,0.712938893,-0.298750012,0.02496873,17,1.011,0.85,5.880824018,0.471972494,-0.004946354,0.006705952,0.081279715,1.68263101,0.710223872,-0.600000024,1.97300005
1020,5222400,567.0536615,9202,1.727569511,0.622299169,0,2.963999987,17.46,29.95896193,3,100,1.194578373,0.64187822,0.000811215,0.001246059,0.031773643,0.831459993,0.301077959,0,0.97299999,1.67743401,0.713867167,-0.299250012,0.019350388,17,1.009,0.7,5.880793476,0.472429951,-0.007098736,0.014137882,0.106573922,1.68206001,0.711383609,-0.600000024,1.97300005
1021,5227520,565.0302541,9211,1.739327011,0.610182197,0,2.963999987,16.983,29.39528382,3,100,1.183849669,0.644967318,-0.006346578,0.001266323,0.04190425,0.836252992,0.29538081,0,0.97299999,1.68864751,0.699198727,-0.298250012,0.033495335,17,1.0105,0.875,5.880866671,0.475170664,-0.008948745,0.016596382,0.125986825,1.69390301,0.695935301,-0.600000024,1.97300005
1022,5232640,554.8575775,9221,1.727579011,0.623439131,0,2.963999987,17.5505,30.07122295,3,100,1.176800042,0.649321306,-0.007456642,0.002271763,0.042105256,0.830545492,0.302210769,0,0.97299999,1.675293177,0.715102931,-0.298083345,0.034305713,17,1.011,0.833333333,5.880579185,0.495832089,-0.040857417,0.027338453,0.093871315,1.68074551,0.711498387,-0.600000024,1.97300005
1023,5237760,559.6731578,9230,1.730998511,0.620036712,0,2.963999987,17.414,29.90439105,3,100,1.184347111,0.652178231,-0.001927476,0.002080257,0.038795381,0.831923992,0.300523836,0,0.97299999,1.677241177,0.711248525,-0.297833345,0.036067452,17,1.013,0.833333333,5.881215549,0.509758204,-0.022797056,0.032551492,0.117542168,1.68397401,0.706574341,-0.600000024,1.97300005
1024,5242880,557.1677388,9239,1.745445511,0.601171339,0,2.963999987,16.8535,29.19150626,3,100,1.182534617,0.657302052,-0.005999073,0.00342184,0.045217213,0.837618492,0.293245956,0,0.97299999,1.692079427,0.691342988,-0.297083345,0.040890691,17,1.015,0.983333333,5.881042361,0.506787957,-0.030919523,0.050745674,0.113022807,1.69901851,0.686304738,-0.600000024,1.97300005
1025,5248000,562.1790609,9248,1.726787012,0.622176827,0,2.963999987,17.6945,30.27438141,3,100,1.187909478,0.640962207,0.013628984,0.002337118,0.02520848,0.829099492,0.304184698,0,0.97299999,1.672053427,0.716727069,-0.296833345,0.042373668,17,1.015,0.933333333,5.880339003,0.47191554,0.058697852,0.156925803,0.183332659,1.678649511,0.712094714,-0.600000024,1.97300005
1026,5253120,565.0042833,9257,1.731796512,0.61742743,0,2.963999987,17.5385,30.06142907,3,100,1.197653651,0.649155474,0.003237006,0.001391156,0.027815865,0.830703492,0.302006724,0,0.97299999,1.675722927,0.71161034,-0.296833345,0.042373668,17,1.016,1.033333333,5.880004978,0.471314673,-0.00365191,0.005007094,0.02474323,1.68255351,0.707075244,-0.600000024,1.97300005
1027,5258240,560.4814451,9266,1.731220012,0.620427708,0,2.963999987,17.625,30.16186955,3,100,1.188342077,0.646662623,-0.002136498,0.000829394,0.033315873,0.829824992,0.303044825,0,0.97299999,1.672653427,0.71409134,-0.296583345,0.043805045,17,1.0175,1.108333333,5.878945374,0.475968011,0.006472509,0.036897488,0.070925283,1.68042501,0.708908761,-0.600000024,1.97300005
1028,5263360,571.0803982,9275,1.742377512,0.606917884,0,2.963999987,17.009,29.43587809,3,100,1.19798581,0.648261419,0.002124891,0.000342237,0.025756895,0.836018992,0.295699453,0,0.97299999,1.686240427,0.697879172,-0.297583345,0.03427412,17,1.0165,0.958333333,5.879630709,0.466600057,0.001111738,0.022714388,0.124354468,1.69436901,0.692082611,-0.600000024,1.97300005
1029,5268480,561.7294483,9284,1.728002511,0.626514079,0,2.97300005,17.6825,30.28253116,3,100,1.217297637,0.632949001,0.005796243,0.003914345,0.048770368,0.829207492,0.304254535,0,0.97299999,1.66924651,0.719287065,-0.298000012,0.031559468,17,1.0155,0.975,5.87903738,0.466568735,0.030007838,0.076278899,0.048729197,1.67710751,0.714589496,-0.600000024,1.97300005
1030,5273600,570.7782964,9293,1.731448011,0.626137022,0,2.97300005,17.541,30.14465656,3,100,1.214828807,0.638954532,0.001411382,0.000438719,0.025630085,0.830630992,0.302806022,0,0.97299999,1.67135951,0.71694723,-0.298250012,0.029528588,17,1.015,1,5.87961154,0.457010597,0.008270694,0.027152106,0.134565693,1.68013101,0.711882281,-0.600000024,2.240999937
1031,5278720,568.8629388,9302,1.724664011,0.6311048,0,2.97300005,17.7015,30.33066761,3,100,1.233146632,0.630503343,0.003575907,0.00195776,0.052521969,0.829036492,0.304636131,0,0.97299999,1.66821276,0.722334473,-0.299000012,0.022338308,17,1.012,0.75,5.880485559,0.463211046,-0.000973391,0.007150784,0.053213476,1.67598651,0.717958534,-0.600000024,2.240999937
1032,5283840,561.351478,9311,1.735309011,0.617071774,0,2.97300005,17.2555,29.71101176,3,100,1.224984139,0.643060392,0.002346819,0.001120178,0.028712842,0.833600492,0.298364577,0,0.97299999,1.67990426,0.707406746,-0.299000012,0.022338308,17,1.0125,0.775,5.880335045,0.469692302,-0.022627324,0.024569292,0.114212295,1.68755051,0.703289441,-0.600000024,2.240999937
1033,5288960,570.953526,9320,1.723012512,0.631435534,0,2.97300005,17.868,30.38579563,3,100,1.22907595,0.631388035,0.005227357,0.00184326,0.037624596,0.827487993,0.305150995,0,0.97299999,1.66648051,0.722140836,-0.298500012,0.027345018,17,1.013,0.8,5.879964161,0.476601817,-0.050760432,0.024844646,0.067033665,1.67448801,0.71743395,-0.600000024,2.240999937
1034,5294080,565.3184873,9329,1.717564011,0.636286327,0,2.97300005,18.26,30.70933734,3,100,1.243046165,0.619580236,0.005565305,0.001700346,0.045831774,0.823709993,0.308257368,0,0.97299999,1.66119701,0.727062091,-0.298000012,0.031559468,17,1.013,0.95,5.879609537,0.464949979,-0.005293672,0.015697311,0.07510398,1.66846001,0.722490423,-0.600000024,2.240999937
1035,5299200,568.1659469,9338,1.71712351,0.634188175,0,2.97300005,18.346,30.65469432,3,100,1.205753624,0.639020616,-0.001218394,0.001368295,0.037503455,0.822985993,0.307660865,0,0.97299999,1.661409758,0.725803011,-0.298250012,0.029528588,17,1.0125,0.925,5.880011201,0.47244491,-0.02610406,0.015523484,0.082870174,1.668036008,0.722124353,-0.600000024,2.240999937
1036,5304320,567.7846424,9348,1.706038509,0.646913841,0,2.97300005,18.9365,31.2747257,3,100,1.193020713,0.64809486,-0.011151904,0.001542245,0.031203304,0.817071493,0.313942385,0,0.97299999,1.648235758,0.739930881,-0.297750012,0.033465467,17,1.0135,1.025,5.879017305,0.475548507,-0.006438188,0.020584138,0.116953946,1.655021508,0.736033699,-0.600000024,2.240999937
1037,5309440,561.7183549,9357,1.718665009,0.630241322,0,2.97300005,18.2765,30.53064113,3,100,1.188820595,0.64583149,-0.001227153,0.000301615,0.018442482,0.823711493,0.306431971,0,0.97299999,1.665312758,0.720878678,-0.297500012,0.03526684,17,1.0125,0.975,5.880180645,0.4696337,-0.0019432,0.013860165,0.100047711,1.671561507,0.716619741,-0.600000024,2.240999937
1038,5314560,569.0676047,9366,1.717966508,0.62930943,0,2.97300005,18.248,30.5175113,3,100,1.199495322,0.6422043,-0.000208521,0.000598884,0.021473061,0.823967993,0.306335896,0,0.97299999,1.665813257,0.720857476,-0.297750012,0.033465467,17,1.012,0.9,5.880430651,0.467319098,0.006244578,0.013772471,0.079574302,1.671468007,0.716554244,-0.600000024,1.97300005
1039,5319680,562.3856458,9375,1.718582508,0.630143955,0,2.97300005,18.1325,30.42452865,3,100,1.194243431,0.645924634,0.00031044,0.001544575,0.038166642,0.825057493,0.305499131,0,0.97299999,1.667077507,0.720791021,-0.298250012,0.029528588,17,1.0105,0.825,5.881462359,0.477525441,-0.003628626,0.01711679,0.076371663,1.672657507,0.716390604,-0.600000024,1.97300005
1040,5324800,566.9475504,9384,1.721680507,0.631015183,0,3.639999866,18.0125,30.35378632,3,100,1.198730469,0.64176558,-0.004142223,0.002135696,0.031178541,0.826187493,0.304842935,0,0.97299999,1.667315339,0.720885494,-0.298500012,0.027345018,17,1.0115,0.858333333,5.881765127,0.468556941,-0.001611205,0.017696021,0.075273026,1.673637506,0.715963499,-0.600000024,1.97300005
1041,5329920,570.9222721,9393,1.723926508,0.628052921,0,3.639999866,17.7745,30.18658062,3,100,1.216067505,0.634561911,0.001864783,0.001632093,0.033648204,0.828429493,0.303321157,0,0.97299999,1.66995584,0.719061334,-0.298750012,0.02496873,17,1.0115,0.708333333,5.8808887,0.467499495,0.002498965,0.017969586,0.101403472,1.676679507,0.714078727,-0.600000024,1.97300005
1042,5335040,568.0441977,9402,1.725048009,0.62830289,0,3.639999866,17.705,30.13784954,3,100,1.21507504,0.630053425,0.002220393,0.002016142,0.035516804,0.829104993,0.302823734,0,0.97299999,1.671312841,0.717863741,-0.298750012,0.02496873,17,1.011,0.733333333,5.881888866,0.466647242,0.004079263,0.011447023,0.067711161,1.678155008,0.712380042,-0.300000012,1.97300005
1043,5340160,559.4625263,9411,1.723151009,0.632902604,0,3.639999866,17.845,30.29678159,3,100,1.18584556,0.646864191,-0.002840116,0.001859369,0.030844812,0.827694993,0.304441199,0,0.97299999,1.666307341,0.723397056,-0.299250012,0.019350388,17,1.0115,0.758333333,5.880835271,0.464979453,0.009844573,0.029249344,0.167559446,1.673645008,0.718347746,-0.600000024,1.97300005
1044,5345280,567.2526071,9420,1.723282009,0.63324912,0,3.639999866,17.8845,30.28420644,3,100,1.180130577,0.648175764,0.000890664,0.001853962,0.042487373,0.827339493,0.304326171,0,0.97299999,1.665394842,0.723494634,-0.299250012,0.019350388,17,1.012,0.783333333,5.879963112,0.472823425,-0.008373556,0.009439643,0.060035115,1.673139508,0.718200873,-0.600000024,1.97300005
